"GEO_ID","NAME","P001001",
"Geography","Geographic Area Name","Total",
"8600000US98391","ZCTA5 98391","44309",
"8600000US98392","ZCTA5 98392","2994",
"8600000US98394","ZCTA5 98394","1107",
"8600000US98396","ZCTA5 98396","662",
"8600000US98402","ZCTA5 98402","6356",
"8600000US98403","ZCTA5 98403","7713",
"8600000US98404","ZCTA5 98404","32086",
"8600000US98405","ZCTA5 98405","22851",
"8600000US98406","ZCTA5 98406","21610",
"8600000US98407","ZCTA5 98407","19885",
"8600000US98408","ZCTA5 98408","18830",
"8600000US98409","ZCTA5 98409","22989",
"8600000US98416","ZCTA5 98416","1014",
"8600000US98418","ZCTA5 98418","10069",
"8600000US98421","ZCTA5 98421","1308",
"8600000US98422","ZCTA5 98422","20151",
"8600000US98424","ZCTA5 98424","10140",
"8600000US98430","ZCTA5 98430","13",
"8600000US98433","ZCTA5 98433","14584",
"8600000US98438","ZCTA5 98438","366",
"8600000US98439","ZCTA5 98439","4839",
"8600000US98443","ZCTA5 98443","5371",
"8600000US98444","ZCTA5 98444","33956",
"8600000US98445","ZCTA5 98445","29661",
"8600000US98446","ZCTA5 98446","10173",
"8600000US98447","ZCTA5 98447","842",
"8600000US98465","ZCTA5 98465","6340",
"8600000US98466","ZCTA5 98466","26944",
"8600000US98467","ZCTA5 98467","14728",
"8600000US98498","ZCTA5 98498","27546",
"8600000US98499","ZCTA5 98499","29750",
"8600000US98501","ZCTA5 98501","38133",
"8600000US98502","ZCTA5 98502","30491",
"8600000US98503","ZCTA5 98503","36611",
"8600000US98506","ZCTA5 98506","18199",
"8600000US98512","ZCTA5 98512","28130",
"8600000US98513","ZCTA5 98513","31975",
"8600000US98516","ZCTA5 98516","20166",
"8600000US98520","ZCTA5 98520","23814",
"8600000US98524","ZCTA5 98524","3232",
"8600000US98526","ZCTA5 98526","398",
"8600000US98527","ZCTA5 98527","324",
"8600000US98528","ZCTA5 98528","9983",
"8600000US98530","ZCTA5 98530","565",
"8600000US98531","ZCTA5 98531","24121",
"8600000US98532","ZCTA5 98532","23596",
"8600000US98533","ZCTA5 98533","609",
"8600000US98535","ZCTA5 98535","445",
"8600000US98536","ZCTA5 98536","211",
"8600000US98537","ZCTA5 98537","2129",
"8600000US98538","ZCTA5 98538","304",
"8600000US98541","ZCTA5 98541","10101",
"8600000US98542","ZCTA5 98542","656",
"8600000US98544","ZCTA5 98544","73",
"8600000US98546","ZCTA5 98546","2909",
"8600000US98547","ZCTA5 98547","1436",
"8600000US98548","ZCTA5 98548","2193",
"8600000US98550","ZCTA5 98550","11382",
"8600000US98552","ZCTA5 98552","508",
"8600000US98555","ZCTA5 98555","599",
"8600000US98557","ZCTA5 98557","3225",
"8600000US98558","ZCTA5 98558","192",
"8600000US98559","ZCTA5 98559","93",
"8600000US98560","ZCTA5 98560","142",
"8600000US98562","ZCTA5 98562","195",
"8600000US98563","ZCTA5 98563","8001",
"8600000US98564","ZCTA5 98564","2459",
"8600000US98565","ZCTA5 98565","618",
"8600000US98568","ZCTA5 98568","2519",
"8600000US98569","ZCTA5 98569","5784",
"8600000US98570","ZCTA5 98570","3889",
"8600000US98571","ZCTA5 98571","483",
"8600000US98572","ZCTA5 98572","797",
"8600000US98575","ZCTA5 98575","228",
"8600000US98576","ZCTA5 98576","4667",
"8600000US98577","ZCTA5 98577","6338",
"8600000US98579","ZCTA5 98579","12870",
"8600000US98580","ZCTA5 98580","11099",
"8600000US98581","ZCTA5 98581","424",
"8600000US98582","ZCTA5 98582","611",
"8600000US98583","ZCTA5 98583","124",
"8600000US98584","ZCTA5 98584","36630",
"8600000US98585","ZCTA5 98585","655",
"8600000US98586","ZCTA5 98586","1944",
"8600000US98587","ZCTA5 98587","942",
"8600000US98588","ZCTA5 98588","1829",
"8600000US98589","ZCTA5 98589","7320",
"8600000US98590","ZCTA5 98590","356",
"8600000US98591","ZCTA5 98591","3952",
"8600000US98592","ZCTA5 98592","1764",
"8600000US98593","ZCTA5 98593","1113",
"8600000US98595","ZCTA5 98595","2917",
"8600000US98596","ZCTA5 98596","6524",
"8600000US98597","ZCTA5 98597","21557",
"8600000US98601","ZCTA5 98601","2982",
"8600000US98602","ZCTA5 98602","200",
"8600000US98603","ZCTA5 98603","1017",
"8600000US98604","ZCTA5 98604","34232",
"8600000US98605","ZCTA5 98605","1225",
"8600000US98606","ZCTA5 98606","9027",
"8600000US98607","ZCTA5 98607","27899",
"8600000US98610","ZCTA5 98610","2871",
"8600000US98611","ZCTA5 98611","9133",
"8600000US98612","ZCTA5 98612","2704",
"8600000US98613","ZCTA5 98613","400",
"8600000US98614","ZCTA5 98614","353",
"8600000US98616","ZCTA5 98616","150",
"8600000US98617","ZCTA5 98617","1042",
"8600000US98619","ZCTA5 98619","457",
"8600000US98620","ZCTA5 98620","7123",
"8600000US98621","ZCTA5 98621","276",
"8600000US98624","ZCTA5 98624","1532",
"8600000US98625","ZCTA5 98625","6133",
"8600000US98626","ZCTA5 98626","24523",
"8600000US98628","ZCTA5 98628","385",
"8600000US98629","ZCTA5 98629","8364",
"8600000US98631","ZCTA5 98631","3243",
"8600000US98632","ZCTA5 98632","49205",
"8600000US98635","ZCTA5 98635","1735",
"8600000US98638","ZCTA5 98638","1525",
"8600000US98639","ZCTA5 98639","847",
"8600000US98640","ZCTA5 98640","4380",
"8600000US98641","ZCTA5 98641","5",
"8600000US98642","ZCTA5 98642","15696",
"8600000US98643","ZCTA5 98643","362",
"8600000US98644","ZCTA5 98644","473",
"8600000US98645","ZCTA5 98645","1429",
"8600000US98647","ZCTA5 98647","404",
"8600000US98648","ZCTA5 98648","3100",
"8600000US98649","ZCTA5 98649","895",
"8600000US98650","ZCTA5 98650","959",
"8600000US98651","ZCTA5 98651","939",
"8600000US98660","ZCTA5 98660","11858",
"8600000US98661","ZCTA5 98661","41740",
"8600000US98662","ZCTA5 98662","31644",
"8600000US98663","ZCTA5 98663","14115",
"8600000US98664","ZCTA5 98664","21771",
"8600000US98665","ZCTA5 98665","24057",
"8600000US98670","ZCTA5 98670","113",
"8600000US98671","ZCTA5 98671","21220",
"8600000US98672","ZCTA5 98672","6146",
"8600000US98673","ZCTA5 98673","404",
"8600000US98674","ZCTA5 98674","12029",
"8600000US98675","ZCTA5 98675","6713",
"8600000US98682","ZCTA5 98682","52893",
"8600000US98683","ZCTA5 98683","30832",
"8600000US98684","ZCTA5 98684","26968",
"8600000US98685","ZCTA5 98685","26217",
"8600000US98686","ZCTA5 98686","17385",
"8600000US98801","ZCTA5 98801","40977",
"8600000US98802","ZCTA5 98802","28719",
"8600000US98811","ZCTA5 98811","71",
"8600000US98812","ZCTA5 98812","4899",
"8600000US98813","ZCTA5 98813","3176",
"8600000US98814","ZCTA5 98814","466",
"8600000US98815","ZCTA5 98815","7233",
"8600000US98816","ZCTA5 98816","6394",
"8600000US98817","ZCTA5 98817","366",
"8600000US98819","ZCTA5 98819","258",
"8600000US98821","ZCTA5 98821","519",
"8600000US98822","ZCTA5 98822","1953",
"8600000US98823","ZCTA5 98823","11055",
"8600000US98824","ZCTA5 98824","181",
"8600000US98826","ZCTA5 98826","6504",
"8600000US98827","ZCTA5 98827","312",
"8600000US98828","ZCTA5 98828","2146",
"8600000US98829","ZCTA5 98829","564",
"8600000US98830","ZCTA5 98830","494",
"8600000US98831","ZCTA5 98831","3708",
"8600000US98832","ZCTA5 98832","320",
"8600000US98833","ZCTA5 98833","150",
"8600000US98834","ZCTA5 98834","239",
"8600000US98836","ZCTA5 98836","584",
"8600000US98837","ZCTA5 98837","39722",
"8600000US98840","ZCTA5 98840","4851",
"8600000US98841","ZCTA5 98841","9197",
"8600000US98843","ZCTA5 98843","1817",
"8600000US98844","ZCTA5 98844","4740",
"8600000US98845","ZCTA5 98845","128",
"8600000US98846","ZCTA5 98846","1173",
"8600000US98847","ZCTA5 98847","1920",
"8600000US98848","ZCTA5 98848","11518",
"8600000US98849","ZCTA5 98849","1078",
"8600000US98850","ZCTA5 98850","1543",
"8600000US98851","ZCTA5 98851","4014",
"8600000US98852","ZCTA5 98852","104",
"8600000US98853","ZCTA5 98853","23",
"8600000US98855","ZCTA5 98855","5863",
"8600000US98856","ZCTA5 98856","2464",
"8600000US98857","ZCTA5 98857","4082",
"8600000US98858","ZCTA5 98858","1521",
"8600000US98859","ZCTA5 98859","238",
"8600000US98860","ZCTA5 98860","259",
"8600000US98862","ZCTA5 98862","2218",
"8600000US98901","ZCTA5 98901","30169",
"8600000US98902","ZCTA5 98902","46322",
"8600000US98903","ZCTA5 98903","14517",
"8600000US98908","ZCTA5 98908","35240",
"8600000US98921","ZCTA5 98921","516",
"8600000US98922","ZCTA5 98922","5468",
"8600000US98923","ZCTA5 98923","1434",
"8600000US98925","ZCTA5 98925","689",
"8600000US98926","ZCTA5 98926","30239",
"8600000US98929","ZCTA5 98929","0",
"8600000US98930","ZCTA5 98930","15252",
"8600000US98932","ZCTA5 98932","5032",
"8600000US98933","ZCTA5 98933","1267",
"8600000US98934","ZCTA5 98934","1117",
"8600000US98935","ZCTA5 98935","4190",
"8600000US98936","ZCTA5 98936","5872",
"8600000US98937","ZCTA5 98937","4112",
"8600000US98938","ZCTA5 98938","2177",
"8600000US98939","ZCTA5 98939","167",
"8600000US98940","ZCTA5 98940","760",
"8600000US98941","ZCTA5 98941","919",
"8600000US98942","ZCTA5 98942","16973",
"8600000US98943","ZCTA5 98943","660",
"8600000US98944","ZCTA5 98944","22014",
"8600000US98946","ZCTA5 98946","495",
"8600000US98947","ZCTA5 98947","2902",
"8600000US98948","ZCTA5 98948","13225",
"8600000US98950","ZCTA5 98950","177",
"8600000US98951","ZCTA5 98951","13739",
"8600000US98952","ZCTA5 98952","2330",
"8600000US98953","ZCTA5 98953","6681",
"8600000US99001","ZCTA5 99001","6151",
"8600000US99003","ZCTA5 99003","4848",
"8600000US99004","ZCTA5 99004","18376",
"8600000US99005","ZCTA5 99005","8574",
"8600000US99006","ZCTA5 99006","11946",
"8600000US99008","ZCTA5 99008","641",
"8600000US99009","ZCTA5 99009","3947",
"8600000US99011","ZCTA5 99011","2776",
"8600000US99012","ZCTA5 99012","1064",
"8600000US99013","ZCTA5 99013","1785",
"8600000US99016","ZCTA5 99016","12480",
"8600000US99017","ZCTA5 99017","161",
"8600000US99018","ZCTA5 99018","282",
"8600000US99019","ZCTA5 99019","9502",
"8600000US99020","ZCTA5 99020","82",
"8600000US99021","ZCTA5 99021","9174",
"8600000US99022","ZCTA5 99022","8820",
"8600000US99023","ZCTA5 99023","529",
"8600000US99025","ZCTA5 99025","5232",
"8600000US99026","ZCTA5 99026","9042",
"8600000US99027","ZCTA5 99027","6101",
"8600000US99029","ZCTA5 99029","1289",
"8600000US99030","ZCTA5 99030","1032",
"8600000US99031","ZCTA5 99031","1137",
"8600000US99032","ZCTA5 99032","691",
"8600000US99033","ZCTA5 99033","895",
"8600000US99034","ZCTA5 99034","209",
"8600000US99036","ZCTA5 99036","1448",
"8600000US99037","ZCTA5 99037","12973",
"8600000US99039","ZCTA5 99039","87",
"8600000US99040","ZCTA5 99040","734",
"8600000US99101","ZCTA5 99101","1453",
"8600000US99102","ZCTA5 99102","500",
"8600000US99103","ZCTA5 99103","497",
"8600000US99105","ZCTA5 99105","61",
"8600000US99109","ZCTA5 99109","5109",
"8600000US99110","ZCTA5 99110","1667",
"8600000US99111","ZCTA5 99111","4047",
"8600000US99113","ZCTA5 99113","761",
"8600000US99114","ZCTA5 99114","12018",
"8600000US99115","ZCTA5 99115","1143",
"8600000US99116","ZCTA5 99116","1439",
"8600000US99117","ZCTA5 99117","485",
"8600000US99118","ZCTA5 99118","931",
"8600000US99119","ZCTA5 99119","1204",
"8600000US99121","ZCTA5 99121","145",
"8600000US99122","ZCTA5 99122","3773",
"8600000US99123","ZCTA5 99123","1058",
"8600000US99124","ZCTA5 99124","240",
"8600000US99125","ZCTA5 99125","527",
"8600000US99126","ZCTA5 99126","877",
"8600000US99128","ZCTA5 99128","321",
"8600000US99129","ZCTA5 99129","793",
"8600000US99130","ZCTA5 99130","828",
"8600000US99131","ZCTA5 99131","170",
"8600000US99133","ZCTA5 99133","1493",
"8600000US99134","ZCTA5 99134","643",
"8600000US99135","ZCTA5 99135","255",
"8600000US99136","ZCTA5 99136","29",
"8600000US99137","ZCTA5 99137","343",
"8600000US99138","ZCTA5 99138","1209",
"8600000US99139","ZCTA5 99139","1301",
"8600000US99140","ZCTA5 99140","475",
"8600000US99141","ZCTA5 99141","5240",
"8600000US99143","ZCTA5 99143","650",
"8600000US99144","ZCTA5 99144","43",
"8600000US99146","ZCTA5 99146","56",
"8600000US99147","ZCTA5 99147","190",
"8600000US99148","ZCTA5 99148","2106",
"8600000US99149","ZCTA5 99149","208",
"8600000US99150","ZCTA5 99150","380",
"8600000US99151","ZCTA5 99151","164",
"8600000US99152","ZCTA5 99152","197",
"8600000US99153","ZCTA5 99153","467",
"8600000US99154","ZCTA5 99154","20",
"8600000US99155","ZCTA5 99155","1350",
"8600000US99156","ZCTA5 99156","8114",
"8600000US99157","ZCTA5 99157","697",
"8600000US99158","ZCTA5 99158","603",
"8600000US99159","ZCTA5 99159","1375",
"8600000US99160","ZCTA5 99160","149",
"8600000US99161","ZCTA5 99161","1400",
"8600000US99163","ZCTA5 99163","31404",
"8600000US99164","ZCTA5 99164","0",
"8600000US99166","ZCTA5 99166","3222",
"8600000US99167","ZCTA5 99167","625",
"8600000US99169","ZCTA5 99169","2459",
"8600000US99170","ZCTA5 99170","1072",
"8600000US99171","ZCTA5 99171","959",
"8600000US99173","ZCTA5 99173","1532",
"8600000US99174","ZCTA5 99174","44",
"8600000US99176","ZCTA5 99176","145",
"8600000US99179","ZCTA5 99179","437",
"8600000US99180","ZCTA5 99180","939",
"8600000US99181","ZCTA5 99181","1901",
"8600000US99185","ZCTA5 99185","1295",
"8600000US99201","ZCTA5 99201","13342",
"8600000US99202","ZCTA5 99202","21580",
"8600000US99203","ZCTA5 99203","20192",
"8600000US99204","ZCTA5 99204","6681",
"8600000US99205","ZCTA5 99205","42137",
"8600000US99206","ZCTA5 99206","34802",
"8600000US99207","ZCTA5 99207","30854",
"8600000US99208","ZCTA5 99208","49193",
"8600000US99212","ZCTA5 99212","19197",
"8600000US99216","ZCTA5 99216","24362",
"8600000US99217","ZCTA5 99217","17423",
"8600000US99218","ZCTA5 99218","15531",
"8600000US99223","ZCTA5 99223","29273",
"8600000US99224","ZCTA5 99224","18289",
"8600000US99301","ZCTA5 99301","68191",
"8600000US99320","ZCTA5 99320","9201",
"8600000US99321","ZCTA5 99321","531",
"8600000US99322","ZCTA5 99322","217",
"8600000US99323","ZCTA5 99323","3684",
"8600000US99324","ZCTA5 99324","9202",
"8600000US99326","ZCTA5 99326","4956",
"8600000US99328","ZCTA5 99328","3733",
"8600000US99329","ZCTA5 99329","160",
"8600000US99330","ZCTA5 99330","907",
"8600000US99333","ZCTA5 99333","50",
"8600000US99335","ZCTA5 99335","340",
"8600000US99336","ZCTA5 99336","48753",
"8600000US99337","ZCTA5 99337","29845",
"8600000US99338","ZCTA5 99338","11555",
"8600000US99341","ZCTA5 99341","884",
"8600000US99343","ZCTA5 99343","3040",
"8600000US99344","ZCTA5 99344","16817",
"8600000US99345","ZCTA5 99345","213",
"8600000US99346","ZCTA5 99346","352",
"8600000US99347","ZCTA5 99347","2293",
"8600000US99348","ZCTA5 99348","1364",
"8600000US99349","ZCTA5 99349","8483",
"8600000US99350","ZCTA5 99350","12979",
"8600000US99352","ZCTA5 99352","26975",
"8600000US99353","ZCTA5 99353","13306",
"8600000US99354","ZCTA5 99354","21343",
"8600000US99356","ZCTA5 99356","294",
"8600000US99357","ZCTA5 99357","4323",
"8600000US99359","ZCTA5 99359","158",
"8600000US99360","ZCTA5 99360","1350",
"8600000US99361","ZCTA5 99361","1902",
"8600000US99362","ZCTA5 99362","41056",
"8600000US99363","ZCTA5 99363","216",
"8600000US99371","ZCTA5 99371","311",
"8600000US99401","ZCTA5 99401","273",
"8600000US99402","ZCTA5 99402","1875",
"8600000US99403","ZCTA5 99403","19548",
"8600000US99501","ZCTA5 99501","17603",
"8600000US99502","ZCTA5 99502","24168",
"8600000US99503","ZCTA5 99503","14563",
"8600000US99504","ZCTA5 99504","40914",
"8600000US99505","ZCTA5 99505","6174",
"8600000US99506","ZCTA5 99506","7749",
"8600000US99507","ZCTA5 99507","37850",
"8600000US99508","ZCTA5 99508","35857",
"8600000US99510","ZCTA5 99510","353",
"8600000US99513","ZCTA5 99513","0",
"8600000US99515","ZCTA5 99515","22441",
"8600000US99516","ZCTA5 99516","20095",
"8600000US99517","ZCTA5 99517","16645",
"8600000US99518","ZCTA5 99518","10225",
"8600000US99519","ZCTA5 99519","1316",
"8600000US99540","ZCTA5 99540","320",
"8600000US99546","ZCTA5 99546","326",
"8600000US99547","ZCTA5 99547","61",
"8600000US99548","ZCTA5 99548","73",
"8600000US99549","ZCTA5 99549","102",
"8600000US99550","ZCTA5 99550","197",
"8600000US99551","ZCTA5 99551","627",
"8600000US99552","ZCTA5 99552","346",
"8600000US99553","ZCTA5 99553","1027",
"8600000US99554","ZCTA5 99554","677",
"8600000US99555","ZCTA5 99555","221",
"8600000US99556","ZCTA5 99556","2510",
"8600000US99557","ZCTA5 99557","726",
"8600000US99558","ZCTA5 99558","85",
"8600000US99559","ZCTA5 99559","7632",
"8600000US99561","ZCTA5 99561","418",
"8600000US99563","ZCTA5 99563","938",
"8600000US99564","ZCTA5 99564","91",
"8600000US99565","ZCTA5 99565","78",
"8600000US99566","ZCTA5 99566","192",
"8600000US99567","ZCTA5 99567","9211",
"8600000US99568","ZCTA5 99568","279",
"8600000US99569","ZCTA5 99569","64",
"8600000US99571","ZCTA5 99571","160",
"8600000US99572","ZCTA5 99572","296",
"8600000US99573","ZCTA5 99573","1115",
"8600000US99574","ZCTA5 99574","2348",
"8600000US99575","ZCTA5 99575","105",
"8600000US99576","ZCTA5 99576","2603",
"8600000US99577","ZCTA5 99577","25771",
"8600000US99578","ZCTA5 99578","296",
"8600000US99579","ZCTA5 99579","109",
"8600000US99580","ZCTA5 99580","115",
"8600000US99581","ZCTA5 99581","762",
"8600000US99583","ZCTA5 99583","35",
"8600000US99585","ZCTA5 99585","417",
"8600000US99586","ZCTA5 99586","605",
"8600000US99587","ZCTA5 99587","2250",
"8600000US99588","ZCTA5 99588","980",
"8600000US99589","ZCTA5 99589","243",
"8600000US99590","ZCTA5 99590","194",
"8600000US99591","ZCTA5 99591","102",
"8600000US99602","ZCTA5 99602","178",
"8600000US99603","ZCTA5 99603","9840",
"8600000US99604","ZCTA5 99604","1093",
"8600000US99605","ZCTA5 99605","211",
"8600000US99606","ZCTA5 99606","469",
"8600000US99607","ZCTA5 99607","216",
"8600000US99609","ZCTA5 99609","569",
"8600000US99610","ZCTA5 99610","2167",
"8600000US99611","ZCTA5 99611","15122",
"8600000US99612","ZCTA5 99612","938",
"8600000US99613","ZCTA5 99613","434",
"8600000US99614","ZCTA5 99614","639",
"8600000US99615","ZCTA5 99615","12899",
"8600000US99620","ZCTA5 99620","577",
"8600000US99621","ZCTA5 99621","723",
"8600000US99622","ZCTA5 99622","321",
"8600000US99624","ZCTA5 99624","90",
"8600000US99625","ZCTA5 99625","72",
"8600000US99626","ZCTA5 99626","282",
"8600000US99627","ZCTA5 99627","406",
"8600000US99628","ZCTA5 99628","443",
"8600000US99630","ZCTA5 99630","191",
"8600000US99631","ZCTA5 99631","228",
"8600000US99632","ZCTA5 99632","813",
"8600000US99633","ZCTA5 99633","544",
"8600000US99634","ZCTA5 99634","354",
"8600000US99636","ZCTA5 99636","510",
"8600000US99637","ZCTA5 99637","590",
"8600000US99638","ZCTA5 99638","18",
"8600000US99639","ZCTA5 99639","1131",
"8600000US99640","ZCTA5 99640","174",
"8600000US99641","ZCTA5 99641","496",
"8600000US99643","ZCTA5 99643","218",
"8600000US99644","ZCTA5 99644","175",
"8600000US99645","ZCTA5 99645","25176",
"8600000US99647","ZCTA5 99647","44",
"8600000US99648","ZCTA5 99648","113",
"8600000US99649","ZCTA5 99649","80",
"8600000US99650","ZCTA5 99650","568",
"8600000US99651","ZCTA5 99651","61",
"8600000US99652","ZCTA5 99652","3703",
"8600000US99653","ZCTA5 99653","159",
"8600000US99654","ZCTA5 99654","52168",
"8600000US99655","ZCTA5 99655","669",
"8600000US99656","ZCTA5 99656","25",
"8600000US99657","ZCTA5 99657","329",
"8600000US99658","ZCTA5 99658","616",
"8600000US99659","ZCTA5 99659","401",
"8600000US99660","ZCTA5 99660","479",
"8600000US99661","ZCTA5 99661","978",
"8600000US99662","ZCTA5 99662","480",
"8600000US99663","ZCTA5 99663","414",
"8600000US99664","ZCTA5 99664","4932",
"8600000US99665","ZCTA5 99665","83",
"8600000US99666","ZCTA5 99666","189",
"8600000US99667","ZCTA5 99667","65",
"8600000US99668","ZCTA5 99668","86",
"8600000US99669","ZCTA5 99669","14191",
"8600000US99670","ZCTA5 99670","79",
"8600000US99671","ZCTA5 99671","556",
"8600000US99672","ZCTA5 99672","3704",
"8600000US99674","ZCTA5 99674","1444",
"8600000US99676","ZCTA5 99676","1546",
"8600000US99677","ZCTA5 99677","88",
"8600000US99678","ZCTA5 99678","891",
"8600000US99679","ZCTA5 99679","373",
"8600000US99680","ZCTA5 99680","408",
"8600000US99681","ZCTA5 99681","325",
"8600000US99682","ZCTA5 99682","373",
"8600000US99683","ZCTA5 99683","524",
"8600000US99684","ZCTA5 99684","688",
"8600000US99685","ZCTA5 99685","4224",
"8600000US99686","ZCTA5 99686","4005",
"8600000US99688","ZCTA5 99688","2759",
"8600000US99689","ZCTA5 99689","662",
"8600000US99690","ZCTA5 99690","280",
"8600000US99691","ZCTA5 99691","95",
"8600000US99692","ZCTA5 99692","152",
"8600000US99693","ZCTA5 99693","248",
"8600000US99694","ZCTA5 99694","1512",
"8600000US99695","ZCTA5 99695","7",
"8600000US99701","ZCTA5 99701","19019",
"8600000US99702","ZCTA5 99702","2647",
"8600000US99703","ZCTA5 99703","7065",
"8600000US99704","ZCTA5 99704","24",
