ZIP,raw_incident_count,active_agencies,incidents_per_agency,YEAR
80132,431,1,431.0,2022
80134,1950,1,1950.0,2022
80160,9,1,9.0,2022
80165,2446,1,2446.0,2022
80204,75348,2,37674.0,2022
80212,43,2,21.5,2022
80214,692,1,692.0,2022
80215,609,1,609.0,2022
80226,16595,1,16595.0,2022
80228,17,1,17.0,2022
80229,8933,1,8933.0,2022
80233,2822,1,2822.0,2022
80246,1306,1,1306.0,2022
80260,925,1,925.0,2022
80302,1621,1,1621.0,2022
80306,5190,1,5190.0,2022
80309,875,1,875.0,2022
80401,7895,3,2631.6666666666665,2022
80403,173,1,173.0,2022
80422,483,1,483.0,2022
80424,940,2,470.0,2022
80435,49,1,49.0,2022
80438,34,1,34.0,2022
80440,178,2,89.0,2022
80443,120,1,120.0,2022
80444,144,2,72.0,2022
80446,55,1,55.0,2022
80451,36,1,36.0,2022
80452,166,1,166.0,2022
80459,51,1,51.0,2022
80461,73,2,36.5,2022
80466,4,1,4.0,2022
80467,24,1,24.0,2022
80477,742,2,371.0,2022
80480,15,1,15.0,2022
80482,46,1,46.0,2022
80498,169,1,169.0,2022
80501,4981,1,4981.0,2022
80514,131,1,131.0,2022
80516,651,1,651.0,2022
80517,122,1,122.0,2022
80520,263,1,263.0,2022
80521,8298,1,8298.0,2022
80523,810,1,810.0,2022
80525,2791,1,2791.0,2022
80530,37,1,37.0,2022
80534,893,1,893.0,2022
80537,4167,1,4167.0,2022
80542,1,1,1.0,2022
80543,82,1,82.0,2022
80546,71,1,71.0,2022
80547,194,1,194.0,2022
80550,489,1,489.0,2022
80601,7155,2,3577.5,2022
80603,26,1,26.0,2022
80610,22,1,22.0,2022
80615,127,1,127.0,2022
80620,1179,1,1179.0,2022
80621,491,1,491.0,2022
80631,1296,2,648.0,2022
80634,6511,1,6511.0,2022
80639,145,1,145.0,2022
80642,101,1,101.0,2022
80644,54,1,54.0,2022
80645,83,1,83.0,2022
80651,81,1,81.0,2022
80654,12,1,12.0,2022
80701,885,2,442.5,2022
80720,149,1,149.0,2022
80723,26,1,26.0,2022
80731,3,1,3.0,2022
80734,13,2,6.5,2022
80737,7,1,7.0,2022
80751,826,2,413.0,2022
80758,80,2,40.0,2022
80759,15,1,15.0,2022
80807,225,2,112.5,2022
80808,11,1,11.0,2022
80813,125,1,125.0,2022
80814,204,1,204.0,2022
80817,1238,1,1238.0,2022
80819,4,1,4.0,2022
80821,72,2,36.0,2022
80828,16,1,16.0,2022
80829,244,1,244.0,2022
80863,335,1,335.0,2022
80901,28316,1,28316.0,2022
80903,5295,1,5295.0,2022
80933,176,1,176.0,2022
81003,13702,3,4567.333333333333,2022
81036,62,1,62.0,2022
81039,7,1,7.0,2022
81041,13,1,13.0,2022
81050,711,2,355.5,2022
81052,224,2,112.0,2022
81054,212,1,212.0,2022
81063,118,1,118.0,2022
81067,55,1,55.0,2022
81073,16,2,8.0,2022
81082,713,2,356.5,2022
81089,162,1,162.0,2022
81101,1359,2,679.5,2022
81102,81,1,81.0,2022
81122,74,1,74.0,2022
81125,82,1,82.0,2022
81129,36,1,36.0,2022
81132,171,2,85.5,2022
81137,167,2,83.5,2022
81144,310,1,310.0,2022
81147,228,2,114.0,2022
81149,98,1,98.0,2022
81154,25,1,25.0,2022
81201,214,2,107.0,2022
81211,93,1,93.0,2022
81212,1481,2,740.5,2022
81224,32,1,32.0,2022
81225,33,1,33.0,2022
81226,33,1,33.0,2022
81230,398,2,199.0,2022
81235,11,1,11.0,2022
81252,130,1,130.0,2022
81301,574,1,574.0,2022
81302,7,1,7.0,2022
81303,13,1,13.0,2022
81321,1114,2,557.0,2022
81324,45,1,45.0,2022
81328,18,1,18.0,2022
81334,143,1,143.0,2022
81401,371,2,185.5,2022
81402,1088,1,1088.0,2022
81413,17,1,17.0,2022
81416,1041,2,520.5,2022
81419,1,1,1.0,2022
81425,5,1,5.0,2022
81427,68,1,68.0,2022
81433,12,1,12.0,2022
81435,120,3,40.0,2022
81501,6934,2,3467.0,2022
81521,366,1,366.0,2022
81526,96,1,96.0,2022
81601,1249,2,624.5,2022
81611,435,2,217.5,2022
81615,64,1,64.0,2022
81620,200,1,200.0,2022
81621,87,1,87.0,2022
81623,105,1,105.0,2022
81625,501,2,250.5,2022
81631,469,2,234.5,2022
81635,53,1,53.0,2022
81639,70,1,70.0,2022
81641,67,2,33.5,2022
81647,50,1,50.0,2022
81648,14,1,14.0,2022
81650,436,1,436.0,2022
81652,33,1,33.0,2022
81657,482,1,482.0,2022
82001,5129,2,2564.5,2022
82070,1199,2,599.5,2022
82071,157,1,157.0,2022
82082,7,1,7.0,2022
82225,70,2,35.0,2022
82240,329,2,164.5,2022
82401,139,2,69.5,2022
82414,358,2,179.0,2022
82435,258,1,258.0,2022
82443,148,2,74.0,2022
82501,1001,1,1001.0,2022
82514,452,1,452.0,2022
82601,274,1,274.0,2022
82633,411,2,205.5,2022
82636,54,1,54.0,2022
82637,50,1,50.0,2022
82644,208,1,208.0,2022
82701,152,2,76.0,2022
82716,1871,1,1871.0,2022
82718,429,1,429.0,2022
82721,25,1,25.0,2022
82729,78,1,78.0,2022
82801,1331,2,665.5,2022
82834,192,2,96.0,2022
82901,1332,2,666.0,2022
82930,718,2,359.0,2022
82935,441,1,441.0,2022
82941,108,1,108.0,2022
83001,433,2,216.5,2022
83101,240,1,240.0,2022
83116,11,1,11.0,2022
83202,1056,1,1056.0,2022
83203,881,1,881.0,2022
83205,325,1,325.0,2022
83206,2484,1,2484.0,2022
83211,260,2,130.0,2022
83213,41,1,41.0,2022
83221,1240,2,620.0,2022
83226,77,2,38.5,2022
83252,96,1,96.0,2022
83254,111,1,111.0,2022
83261,14,1,14.0,2022
83263,147,2,73.5,2022
83274,118,1,118.0,2022
83276,175,2,87.5,2022
83301,505,1,505.0,2022
83303,2715,1,2715.0,2022
83313,58,1,58.0,2022
83316,146,1,146.0,2022
83318,619,1,619.0,2022
83327,11,1,11.0,2022
83328,67,1,67.0,2022
83330,290,2,145.0,2022
83332,15,1,15.0,2022
83333,320,2,160.0,2022
83336,108,1,108.0,2022
83338,913,2,456.5,2022
83340,123,1,123.0,2022
83341,134,1,134.0,2022
83350,524,2,262.0,2022
83352,166,1,166.0,2022
83353,19,1,19.0,2022
83355,51,1,51.0,2022
83402,1896,1,1896.0,2022
83405,2681,1,2681.0,2022
83420,29,1,29.0,2022
83422,181,1,181.0,2022
83423,39,1,39.0,2022
83440,647,2,323.5,2022
83442,421,2,210.5,2022
83445,278,2,139.0,2022
83467,152,2,76.0,2022
83501,2381,2,1190.5,2022
83522,4,1,4.0,2022
83530,296,2,148.0,2022
83543,86,1,86.0,2022
83544,130,2,65.0,2022
83605,3830,2,1915.0,2022
83611,270,1,270.0,2022
83612,229,1,229.0,2022
83617,443,2,221.5,2022
83619,305,1,305.0,2022
83628,130,1,130.0,2022
83631,149,1,149.0,2022
83638,194,1,194.0,2022
83642,6177,2,3088.5,2022
83647,690,2,345.0,2022
83650,184,1,184.0,2022
83651,4988,1,4988.0,2022
83660,7,1,7.0,2022
83661,555,2,277.5,2022
83672,208,2,104.0,2022
83676,60,1,60.0,2022
83704,10883,2,5441.5,2022
83714,754,1,754.0,2022
83805,318,2,159.0,2022
83814,1839,1,1839.0,2022
83816,1527,1,1527.0,2022
83837,83,1,83.0,2022
83843,907,2,453.5,2022
83849,29,1,29.0,2022
83850,12,1,12.0,2022
83851,104,1,104.0,2022
83852,71,1,71.0,2022
83854,1568,1,1568.0,2022
83856,49,1,49.0,2022
83858,39,1,39.0,2022
83861,278,1,278.0,2022
83864,1064,2,532.0,2022
83869,77,1,77.0,2022
83873,325,1,325.0,2022
84003,2113,2,1056.5,2022
84010,1286,1,1286.0,2022
84014,579,1,579.0,2022
84015,2396,3,798.6666666666666,2022
84020,1669,1,1669.0,2022
84021,555,1,555.0,2022
84025,576,1,576.0,2022
84026,303,1,303.0,2022
84029,592,1,592.0,2022
84032,937,2,468.5,2022
84037,770,2,385.0,2022
84041,3420,1,3420.0,2022
84042,554,1,554.0,2022
84043,461,1,461.0,2022
84045,970,1,970.0,2022
84046,2,1,2.0,2022
84047,1241,1,1241.0,2022
84050,137,1,137.0,2022
84054,868,1,868.0,2022
84057,4257,2,2128.5,2022
84058,48,1,48.0,2022
84062,992,1,992.0,2022
84065,1482,2,741.0,2022
84066,584,1,584.0,2022
84067,1351,1,1351.0,2022
84068,585,1,585.0,2022
84070,4092,1,4092.0,2022
84074,2728,2,1364.0,2022
84075,774,1,774.0,2022
84078,1458,3,486.0,2022
84087,769,2,384.5,2022
84088,5561,1,5561.0,2022
84092,27,1,27.0,2022
84095,2276,1,2276.0,2022
84098,789,1,789.0,2022
84112,759,1,759.0,2022
84114,26647,3,8882.333333333334,2022
84115,4237,3,1412.3333333333333,2022
84118,3172,1,3172.0,2022
84119,22672,3,7557.333333333333,2022
84157,4523,1,4523.0,2022
84302,1454,3,484.6666666666667,2022
84321,3483,3,1161.0,2022
84322,95,1,95.0,2022
84324,22,1,22.0,2022
84335,211,1,211.0,2022
84340,39,1,39.0,2022
84341,299,1,299.0,2022
84401,6150,1,6150.0,2022
84403,720,1,720.0,2022
84404,2566,2,1283.0,2022
84405,768,1,768.0,2022
84408,84,1,84.0,2022
84414,853,2,426.5,2022
84501,622,2,311.0,2022
84526,133,1,133.0,2022
84532,579,2,289.5,2022
84535,145,1,145.0,2022
84603,3879,1,3879.0,2022
84606,5,1,5.0,2022
84627,170,2,85.0,2022
84629,1,1,1.0,2022
84631,464,1,464.0,2022
84642,225,1,225.0,2022
84647,66,1,66.0,2022
84648,318,2,159.0,2022
84651,603,1,603.0,2022
84653,182,1,182.0,2022
84654,4,1,4.0,2022
84655,278,1,278.0,2022
84660,3254,2,1627.0,2022
84662,7,1,7.0,2022
84663,1118,1,1118.0,2022
84664,157,1,157.0,2022
84701,825,2,412.5,2022
84713,187,1,187.0,2022
84719,30,1,30.0,2022
84720,1890,4,472.5,2022
84737,1524,2,762.0,2022
84738,194,1,194.0,2022
84741,268,3,89.33333333333333,2022
84745,167,1,167.0,2022
84759,111,1,111.0,2022
84767,60,1,60.0,2022
84770,3884,2,1942.0,2022
84780,1098,1,1098.0,2022
85013,98,1,98.0,2022
85201,24389,1,24389.0,2022
85219,1995,1,1995.0,2022
85222,3430,1,3430.0,2022
85228,927,2,463.5,2022
85231,797,1,797.0,2022
85232,3433,1,3433.0,2022
85239,1625,2,812.5,2022
85244,12036,1,12036.0,2022
85247,2494,1,2494.0,2022
85251,10795,1,10795.0,2022
85253,333,1,333.0,2022
85273,210,1,210.0,2022
85281,17439,1,17439.0,2022
85296,8874,1,8874.0,2022
85323,5907,1,5907.0,2022
85326,2762,1,2762.0,2022
85335,1251,1,1251.0,2022
85338,3773,1,3773.0,2022
85344,652,3,217.33333333333334,2022
85345,6337,1,6337.0,2022
85346,113,1,113.0,2022
85349,470,1,470.0,2022
85350,369,2,184.5,2022
85353,374,1,374.0,2022
85356,64,1,64.0,2022
85364,5972,2,2986.0,2022
85366,5,1,5.0,2022
85374,4146,1,4146.0,2022
85541,742,1,742.0,2022
85550,1639,1,1639.0,2022
85603,1258,2,629.0,2022
85608,447,1,447.0,2022
85616,57,1,57.0,2022
85629,815,1,815.0,2022
85635,1977,1,1977.0,2022
85638,110,1,110.0,2022
85643,214,1,214.0,2022
85653,2345,1,2345.0,2022
85709,159,1,159.0,2022
85714,14686,1,14686.0,2022
85737,1217,1,1217.0,2022
85756,101,1,101.0,2022
85757,327,1,327.0,2022
85901,798,1,798.0,2022
85925,54,1,54.0,2022
85929,279,1,279.0,2022
85937,384,1,384.0,2022
85938,17,1,17.0,2022
86001,5316,2,2658.0,2022
86011,438,1,438.0,2022
86022,8,1,8.0,2022
86040,841,1,841.0,2022
86046,239,1,239.0,2022
86301,2477,2,1238.5,2022
86303,2222,1,2222.0,2022
86314,1805,1,1805.0,2022
86322,640,2,320.0,2022
86323,292,1,292.0,2022
86324,86,1,86.0,2022
86402,4430,1,4430.0,2022
86403,2356,1,2356.0,2022
86434,189,2,94.5,2022
86515,1426,1,1426.0,2022
87002,758,1,758.0,2022
87004,155,1,155.0,2022
87015,183,1,183.0,2022
87016,473,1,473.0,2022
87022,248,1,248.0,2022
87024,30,1,30.0,2022
87026,139,1,139.0,2022
87031,3122,2,1561.0,2022
87034,149,1,149.0,2022
87035,168,1,168.0,2022
87042,117,1,117.0,2022
87048,96,1,96.0,2022
87102,53251,1,53251.0,2022
87104,54,1,54.0,2022
87113,147,1,147.0,2022
87124,4511,1,4511.0,2022
87125,6018,1,6018.0,2022
87131,1081,1,1081.0,2022
87301,3164,2,1582.0,2022
87321,56,1,56.0,2022
87327,106,1,106.0,2022
87401,3802,1,3802.0,2022
87410,2197,2,1098.5,2022
87413,352,1,352.0,2022
87501,8,1,8.0,2022
87506,344,1,344.0,2022
87507,7416,1,7416.0,2022
87508,1375,1,1375.0,2022
87528,9,1,9.0,2022
87532,87,1,87.0,2022
87533,22,1,22.0,2022
87544,173,1,173.0,2022
87566,103,1,103.0,2022
87571,850,1,850.0,2022
87701,893,2,446.5,2022
87710,35,1,35.0,2022
87714,17,1,17.0,2022
87732,66,1,66.0,2022
87740,226,1,226.0,2022
87747,20,1,20.0,2022
87801,276,2,138.0,2022
87825,21,1,21.0,2022
87901,416,2,208.0,2022
88003,344,1,344.0,2022
88004,11405,1,11405.0,2022
88007,3203,1,3203.0,2022
88023,61,1,61.0,2022
88026,36,1,36.0,2022
88045,153,2,76.5,2022
88062,14,1,14.0,2022
88063,503,1,503.0,2022
88101,310,1,310.0,2022
88102,2026,1,2026.0,2022
88119,50,1,50.0,2022
88130,687,2,343.5,2022
88201,4352,2,2176.0,2022
88202,559,1,559.0,2022
88211,631,1,631.0,2022
88220,2722,2,1361.0,2022
88240,4200,1,4200.0,2022
88260,971,1,971.0,2022
88316,76,1,76.0,2022
88401,172,2,86.0,2022
88415,37,2,18.5,2022
88426,16,1,16.0,2022
88435,161,2,80.5,2022
89005,419,1,419.0,2022
89009,13001,1,13001.0,2022
89025,132,1,132.0,2022
89027,816,1,816.0,2022
89030,11222,1,11222.0,2022
89060,2212,1,2212.0,2022
89101,113182,1,113182.0,2022
89106,3,1,3.0,2022
89301,291,1,291.0,2022
89316,85,1,85.0,2022
89406,750,3,250.0,2022
89415,135,1,135.0,2022
89423,1730,1,1730.0,2022
89424,77,1,77.0,2022
89434,5861,1,5861.0,2022
89440,249,1,249.0,2022
89445,312,1,312.0,2022
89446,634,1,634.0,2022
89447,1831,1,1831.0,2022
89502,139,1,139.0,2022
89505,16548,1,16548.0,2022
89510,84,1,84.0,2022
89512,3746,3,1248.6666666666667,2022
89557,312,1,312.0,2022
89701,2597,4,649.25,2022
89711,10,1,10.0,2022
89801,1717,3,572.3333333333334,2022
89820,305,1,305.0,2022
89822,89,1,89.0,2022
89832,62,1,62.0,2022
89883,344,1,344.0,2022
90058,1088,1,1088.0,2022
90232,3649,1,3649.0,2022
90245,1403,1,1403.0,2022
90247,3270,1,3270.0,2022
90254,975,1,975.0,2022
90274,296,1,296.0,2022
90503,6102,1,6102.0,2022
90506,51,1,51.0,2022
90623,662,1,662.0,2022
90631,3053,1,3053.0,2022
90802,4703,1,4703.0,2022
90840,117,1,117.0,2022
91007,2574,1,2574.0,2022
91016,1855,1,1855.0,2022
91302,103,1,103.0,2022
91502,6005,1,6005.0,2022
91706,2895,2,1447.5,2022
91710,5288,1,5288.0,2022
91723,2863,1,2863.0,2022
91731,4101,1,4101.0,2022
91750,1200,1,1200.0,2022
91763,2661,1,2661.0,2022
91786,3829,1,3829.0,2022
91790,4716,1,4716.0,2022
91801,3762,1,3762.0,2022
91910,7772,1,7772.0,2022
91932,840,1,840.0,2022
91941,2553,1,2553.0,2022
91945,1490,1,1490.0,2022
91950,2902,1,2902.0,2022
92004,54,2,27.0,2022
92008,333,1,333.0,2022
92010,4151,1,4151.0,2022
92020,4562,1,4562.0,2022
92024,2716,3,905.3333333333334,2022
92025,6686,1,6686.0,2022
92054,8162,1,8162.0,2022
92064,1066,1,1066.0,2022
92069,2579,1,2579.0,2022
92071,1415,1,1415.0,2022
92081,3681,1,3681.0,2022
92096,171,1,171.0,2022
92101,53165,2,26582.5,2022
92118,722,1,722.0,2022
92193,18575,1,18575.0,2022
92223,1389,1,1389.0,2022
92324,2759,1,2759.0,2022
92335,8628,2,4314.0,2022
92373,4259,1,4259.0,2022
92410,669,1,669.0,2022
92543,3302,1,3302.0,2022
92562,2824,1,2824.0,2022
92571,94,1,94.0,2022
92606,7773,1,7773.0,2022
92640,7987,1,7987.0,2022
92651,280,1,280.0,2022
92667,3670,1,3670.0,2022
92672,1682,1,1682.0,2022
92702,8625,4,2156.25,2022
92780,4292,1,4292.0,2022
92805,20396,1,20396.0,2022
92821,3657,2,1828.5,2022
92870,1928,1,1928.0,2022
93001,261,1,261.0,2022
93060,980,1,980.0,2022
93106,643,1,643.0,2022
93212,964,1,964.0,2022
93216,2246,1,2246.0,2022
93230,2356,1,2356.0,2022
93232,1401,1,1401.0,2022
93243,18,1,18.0,2022
93245,1460,1,1460.0,2022
93257,3716,1,3716.0,2022
93274,4154,1,4154.0,2022
93401,153,1,153.0,2022
93407,287,1,287.0,2022
93420,593,1,593.0,2022
93422,1252,1,1252.0,2022
93433,651,1,651.0,2022
93452,70,1,70.0,2022
93454,5841,1,5841.0,2022
93555,1295,1,1295.0,2022
93618,1696,1,1696.0,2022
93638,6235,2,3117.5,2022
93721,39843,1,39843.0,2022
93906,3047,1,3047.0,2022
93921,185,1,185.0,2022
93926,260,1,260.0,2022
93927,752,1,752.0,2022
93933,1112,1,1112.0,2022
93940,1674,3,558.0,2022
93950,341,1,341.0,2022
93955,1658,3,552.6666666666666,2022
93960,658,1,658.0,2022
94002,910,1,910.0,2022
94010,765,2,382.5,2022
94022,648,2,324.0,2022
94041,3673,1,3673.0,2022
94063,6341,2,3170.5,2022
94088,5858,1,5858.0,2022
94132,234,1,234.0,2022
94143,631,1,631.0,2022
94301,2943,1,2943.0,2022
94404,856,1,856.0,2022
94501,4907,1,4907.0,2022
94509,5540,1,5540.0,2022
94517,158,1,158.0,2022
94520,6898,1,6898.0,2022
94530,1602,1,1602.0,2022
94542,77,1,77.0,2022
94556,247,1,247.0,2022
94560,3052,1,3052.0,2022
94608,2651,1,2651.0,2022
94706,818,1,818.0,2022
94707,162,1,162.0,2022
94804,5834,1,5834.0,2022
94901,3882,1,3882.0,2022
94945,1913,1,1913.0,2022
95018,257,1,257.0,2022
95023,1788,2,894.0,2022
95030,60,1,60.0,2022
95031,1106,1,1106.0,2022
95037,1644,1,1644.0,2022
95050,7347,1,7347.0,2022
95060,3635,1,3635.0,2022
95064,633,1,633.0,2022
95066,456,1,456.0,2022
95192,610,1,610.0,2022
95202,20931,1,20931.0,2022
95207,56,1,56.0,2022
95223,35,1,35.0,2022
95249,1679,1,1679.0,2022
95322,242,1,242.0,2022
95334,648,1,648.0,2022
95338,717,1,717.0,2022
95376,3412,1,3412.0,2022
95430,95,1,95.0,2022
95437,685,1,685.0,2022
95448,597,1,597.0,2022
95453,2391,2,1195.5,2022
95476,240,2,120.0,2022
95502,110,1,110.0,2022
95536,50,1,50.0,2022
95540,645,1,645.0,2022
95548,84,1,84.0,2022
95562,248,1,248.0,2022
95603,575,1,575.0,2022
95616,4171,2,2085.5,2022
95620,811,1,811.0,2022
95648,1227,1,1227.0,2022
95667,4732,2,2366.0,2022
95677,2113,1,2113.0,2022
95695,3062,1,3062.0,2022
95758,4274,1,4274.0,2022
95804,475,1,475.0,2022
95814,161,1,161.0,2022
95817,197,1,197.0,2022
95818,414,1,414.0,2022
95945,1091,1,1091.0,2022
95965,2337,2,1168.5,2022
95966,1454,1,1454.0,2022
95987,255,1,255.0,2022
95988,464,1,464.0,2022
95993,3474,1,3474.0,2022
96021,625,1,625.0,2022
96080,2852,2,1426.0,2022
96101,226,2,113.0,2022
96130,1089,2,544.5,2022
96142,31,1,31.0,2022
96766,3103,1,3103.0,2022
96813,43224,1,43224.0,2022
97013,511,1,511.0,2022
97018,37,1,37.0,2022
97026,76,1,76.0,2022
97027,644,1,644.0,2022
97030,5181,1,5181.0,2022
97031,906,4,226.5,2022
97032,88,1,88.0,2022
97034,1181,1,1181.0,2022
97038,275,1,275.0,2022
97039,75,2,37.5,2022
97045,10512,2,5256.0,2022
97048,146,1,146.0,2022
97051,574,3,191.33333333333334,2022
97056,162,1,162.0,2022
97058,1365,3,455.0,2022
97062,1873,1,1873.0,2022
97064,5,1,5.0,2022
97068,539,1,539.0,2022
97070,148,1,148.0,2022
97071,1630,1,1630.0,2022
97076,4234,1,4234.0,2022
97103,1304,3,434.6666666666667,2022
97106,45,1,45.0,2022
97110,38,1,38.0,2022
97111,51,1,51.0,2022
97113,542,1,542.0,2022
97116,1072,1,1072.0,2022
97119,24,1,24.0,2022
97123,9553,3,3184.3333333333335,2022
97128,2337,3,779.0,2022
97130,14,1,14.0,2022
97132,856,1,856.0,2022
97133,67,1,67.0,2022
97138,1449,2,724.5,2022
97140,688,1,688.0,2022
97141,951,3,317.0,2022
97146,618,1,618.0,2022
97148,29,1,29.0,2022
97204,62607,1,62607.0,2022
97207,465,1,465.0,2022
97214,2819,1,2819.0,2022
97218,1565,1,1565.0,2022
97222,645,1,645.0,2022
97223,3315,1,3315.0,2022
97224,79,1,79.0,2022
97292,31,1,31.0,2022
97301,16587,2,8293.5,2022
97307,1668,1,1668.0,2022
97310,102,3,34.0,2022
97321,1742,2,871.0,2022
97322,2684,1,2684.0,2022
97330,3919,3,1306.3333333333333,2022
97331,575,1,575.0,2022
97338,1307,3,435.6666666666667,2022
97351,318,1,318.0,2022
97355,397,1,397.0,2022
97360,341,1,341.0,2022
97361,327,1,327.0,2022
97362,73,1,73.0,2022
97365,1290,3,430.0,2022
97367,520,1,520.0,2022
97370,138,1,138.0,2022
97380,13,1,13.0,2022
97381,305,1,305.0,2022
97383,326,1,326.0,2022
97386,611,1,611.0,2022
97402,10566,1,10566.0,2022
97411,87,1,87.0,2022
97415,224,1,224.0,2022
97420,1853,3,617.6666666666666,2022
97423,136,1,136.0,2022
97424,407,1,407.0,2022
97439,595,2,297.5,2022
97444,438,2,219.0,2022
97448,195,1,195.0,2022
97457,202,1,202.0,2022
97459,668,1,668.0,2022
97463,2,1,2.0,2022
97467,179,1,179.0,2022
97470,4198,3,1399.3333333333333,2022
97477,3717,1,3717.0,2022
97479,477,1,477.0,2022
97496,244,1,244.0,2022
97501,8458,3,2819.3333333333335,2022
97502,582,1,582.0,2022
97520,818,1,818.0,2022
97524,267,1,267.0,2022
97526,3769,3,1256.3333333333333,2022
97530,60,1,60.0,2022
97535,243,1,243.0,2022
97537,155,1,155.0,2022
97540,114,1,114.0,2022
97601,1434,2,717.0,2022
97603,991,1,991.0,2022
97630,38,2,19.0,2022
97701,4552,3,1517.3333333333333,2022
97707,74,1,74.0,2022
97720,15,2,7.5,2022
97738,12,1,12.0,2022
97741,344,2,172.0,2022
97754,569,3,189.66666666666666,2022
97756,1616,1,1616.0,2022
97759,7,1,7.0,2022
97801,1867,3,622.3333333333334,2022
97814,572,2,286.0,2022
97818,154,1,154.0,2022
97820,19,1,19.0,2022
97823,85,2,42.5,2022
97828,98,3,32.666666666666664,2022
97830,1,1,1.0,2022
97836,309,2,154.5,2022
97838,1162,2,581.0,2022
97850,952,3,317.3333333333333,2022
97862,376,1,376.0,2022
97868,40,1,40.0,2022
97875,82,1,82.0,2022
97882,201,1,201.0,2022
97913,100,1,100.0,2022
97914,1372,1,1372.0,2022
97918,464,2,232.0,2022
98001,117,1,117.0,2022
98002,6378,1,6378.0,2022
98004,48,2,24.0,2022
98009,7519,1,7519.0,2022
98010,96,1,96.0,2022
98011,1404,1,1404.0,2022
98012,802,1,802.0,2022
98014,43,1,43.0,2022
98019,92,1,92.0,2022
98020,1890,2,945.0,2022
98022,454,1,454.0,2022
98027,2153,1,2153.0,2022
98028,488,1,488.0,2022
98032,11340,1,11340.0,2022
98033,3217,1,3217.0,2022
98036,132,1,132.0,2022
98038,700,1,700.0,2022
98039,55,1,55.0,2022
98040,604,1,604.0,2022
98042,1177,1,1177.0,2022
98043,1062,1,1062.0,2022
98045,481,1,481.0,2022
98046,3641,1,3641.0,2022
98047,334,1,334.0,2022
98056,422,1,422.0,2022
98057,6849,1,6849.0,2022
98063,7944,1,7944.0,2022
98065,471,1,471.0,2022
98073,3312,1,3312.0,2022
98075,950,1,950.0,2022
98104,13815,4,3453.75,2022
98105,961,1,961.0,2022
98110,573,1,573.0,2022
98124,65167,1,65167.0,2022
98133,2667,1,2667.0,2022
98155,386,1,386.0,2022
98166,187,1,187.0,2022
98188,5744,1,5744.0,2022
98198,1948,1,1948.0,2022
98201,14299,2,7149.5,2022
98221,892,1,892.0,2022
98223,1022,1,1022.0,2022
98225,12663,3,4221.0,2022
98226,531,1,531.0,2022
98230,287,1,287.0,2022
98233,1643,1,1643.0,2022
98239,1231,1,1231.0,2022
98241,29,1,29.0,2022
98244,45,1,45.0,2022
98247,84,1,84.0,2022
98248,796,1,796.0,2022
98250,289,1,289.0,2022
98252,130,1,130.0,2022
98257,66,1,66.0,2022
98258,794,1,794.0,2022
98264,546,1,546.0,2022
98270,2693,1,2693.0,2022
98271,1166,1,1166.0,2022
98272,1011,1,1011.0,2022
98273,3560,2,1780.0,2022
98275,879,1,879.0,2022
98277,468,1,468.0,2022
98284,396,2,198.0,2022
98288,10,1,10.0,2022
98290,436,1,436.0,2022
98292,221,1,221.0,2022
98294,132,1,132.0,2022
98295,23,1,23.0,2022
98321,150,1,150.0,2022
98327,286,1,286.0,2022
98328,69,1,69.0,2022
98337,3509,1,3509.0,2022
98339,524,1,524.0,2022
98350,13,1,13.0,2022
98354,568,1,568.0,2022
98355,940,1,940.0,2022
98360,241,1,241.0,2022
98362,2388,2,1194.0,2022
98366,8676,2,4338.0,2022
98368,288,1,288.0,2022
98370,673,1,673.0,2022
98371,5090,2,2545.0,2022
98382,528,2,264.0,2022
98388,175,1,175.0,2022
98390,1938,2,969.0,2022
98392,192,1,192.0,2022
98402,15638,1,15638.0,2022
98404,1060,1,1060.0,2022
98407,88,1,88.0,2022
98409,28198,1,28198.0,2022
98424,1936,1,1936.0,2022
98466,1728,2,864.0,2022
98499,5469,1,5469.0,2022
98501,1404,1,1404.0,2022
98502,3015,1,3015.0,2022
98505,77,1,77.0,2022
98507,4136,1,4136.0,2022
98509,3098,1,3098.0,2022
98520,1291,1,1291.0,2022
98531,1651,1,1651.0,2022
98532,1840,2,920.0,2022
98541,149,1,149.0,2022
98550,492,1,492.0,2022
98563,686,2,343.0,2022
98565,67,1,67.0,2022
98568,228,2,114.0,2022
98569,52,1,52.0,2022
98577,67,1,67.0,2022
98580,26,1,26.0,2022
98584,2270,4,567.5,2022
98586,255,2,127.5,2022
98590,23,1,23.0,2022
98591,20,1,20.0,2022
98595,191,1,191.0,2022
98596,53,1,53.0,2022
98597,529,1,529.0,2022
98604,513,1,513.0,2022
98605,34,1,34.0,2022
98607,515,1,515.0,2022
98611,117,1,117.0,2022
98612,40,1,40.0,2022
98620,244,1,244.0,2022
98624,34,1,34.0,2022
98625,134,1,134.0,2022
98626,2016,2,1008.0,2022
98629,122,1,122.0,2022
98631,65,1,65.0,2022
98632,2924,1,2924.0,2022
98642,313,1,313.0,2022
98648,169,1,169.0,2022
98666,6039,1,6039.0,2022
98668,17725,1,17725.0,2022
98671,624,1,624.0,2022
98672,54,1,54.0,2022
98674,343,1,343.0,2022
98802,1172,2,586.0,2022
98807,2585,2,1292.5,2022
98812,44,1,44.0,2022
98823,2322,2,1161.0,2022
98837,2091,1,2091.0,2022
98840,631,1,631.0,2022
